arm,instrument,ipo_timeframe,window,direction,ipo_origin_time,ipo_open,ipo_high,ipo_low,ipo_close,zone_high,zone_low,midpoint,touch_time,entry_time,entry_price,s2_price,target_price,risk_price,m1_entry_time,m1_target_time,s2_invalidation_time,exit_time,exit_price,exit_reason,gross_r,cost_r,net_r,ordering_resolution,ambiguity_detail,frozen_engine_reason,precedence_disagreement,mae_r,mfe_r,bars_to_exit,holding_minutes,blocked_by,excluded_from_stats
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-03-13T21:00:00Z,1.085245,1.08591,1.08441,1.08531,1.0851600000000001,1.08441,1.0851600000000001,2025-03-14T09:00:00Z,2025-03-14T09:00:00Z,1.0851600000000001,1.08591,1.0836600000000005,0.0007499999999998064,2025-03-14T09:00:00Z,,2025-03-14T10:00:00Z,2025-03-14T10:00:00Z,1.089573,S2_CLOSE_INVALIDATION,-5.884000000001223,0.21333333333338841,-6.097333333334611,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,8.213333333335378,0.6533333333336373,1,60,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-17T12:00:00Z,1.09023,1.09115,1.08866,1.09018,1.09115,1.089905,1.089905,2025-03-18T12:00:00Z,2025-03-18T12:00:00Z,1.089905,1.08866,1.0923949999999998,0.0012449999999999406,2025-03-18T12:37:00Z,2025-03-18T15:00:00Z,2025-03-19T14:00:00Z,2025-03-18T15:00:00Z,1.0923949999999998,TARGET,2,0.12851405622490575,1.8714859437750944,1M_RESOLVED,,TARGET,false,0.5502008032127368,2.020080321285273,0,143,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-18T02:00:00Z,1.09136,1.09166,1.09077,1.09088,1.09166,1.091215,1.091215,2025-03-18T13:00:00Z,2025-03-18T13:00:00Z,1.091215,1.09077,1.092105,0.0004450000000000287,2025-03-18T13:00:00Z,2025-03-18T13:21:00Z,2025-03-19T07:00:00Z,2025-03-18T13:21:00Z,1.092105,TARGET,2,0.35955056179772965,1.6404494382022703,1M_RESOLVED,,TARGET,false,2.460674157303365,2.033707865168259,0,21,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-18T02:00:00Z,1.09136,1.09166,1.09077,1.09088,1.09166,1.091215,1.091215,2025-03-18T15:00:00Z,2025-03-18T15:00:00Z,1.091215,1.09077,1.092105,0.0004450000000000287,2025-03-18T15:00:00Z,2025-03-18T15:00:00Z,2025-03-19T07:00:00Z,2025-03-18T15:00:00Z,1.092105,TARGET,2,0.35955056179772965,1.6404494382022703,1M_RESOLVED,,TARGET,false,3.539325842696635,5.044943820224511,0,0,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-17T00:00:00Z,1.08798,1.08834,1.08753,1.087973,1.08834,1.087935,1.087935,2025-03-19T07:00:00Z,2025-03-19T07:00:00Z,1.087935,1.08753,1.088745,0.0004049999999999887,2025-03-19T07:42:00Z,2025-03-19T07:42:00Z,2025-03-19T17:00:00Z,2025-03-19T07:42:00Z,1.088745,TARGET,2,0.3950617283950728,1.6049382716049272,1M_RESOLVED,,TARGET,false,1.6172839506175074,10.901234567901133,0,0,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-18T12:00:00Z,1.0917,1.09242,1.08922,1.0911,1.09242,1.09082,1.09082,2025-03-19T08:00:00Z,2025-03-19T08:00:00Z,1.09082,1.08922,1.0940199999999995,0.0015999999999998238,2025-03-19T08:00:00Z,,2025-03-19T14:00:00Z,2025-03-19T14:00:00Z,1.088405,S2_CLOSE_INVALIDATION,-1.5093750000000625,0.10000000000001102,-1.6093750000000735,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.6562500000000695,0.6125000000001943,6,360,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-17T07:00:00Z,1.087773,1.08848,1.08684,1.08765,1.08848,1.08766,1.08766,2025-03-19T18:00:00Z,2025-03-19T18:00:00Z,1.08766,1.08684,1.0893000000000002,0.0008200000000000429,2025-03-19T18:00:00Z,2025-03-19T18:04:00Z,2025-03-20T08:00:00Z,2025-03-19T18:04:00Z,1.0893000000000002,TARGET,2,0.195121951219502,1.804878048780498,1M_RESOLVED,,TARGET,false,1.6463414634145022,4.536585365853354,0,4,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-03-19T08:00:00Z,1.08927,1.09111,1.08918,1.090728,1.0901450000000001,1.08918,1.0901450000000001,2025-03-19T20:00:00Z,2025-03-19T20:00:00Z,1.0901450000000001,1.09111,1.0882150000000004,0.0009649999999998826,2025-03-19T20:12:00Z,,2025-03-19T23:00:00Z,2025-03-19T23:00:00Z,1.09118,S2_CLOSE_INVALIDATION,-1.0725388601036507,0.16580310880831034,-1.238341968911961,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.3005181347149604,0.6062176165804444,3,168,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-03-19T11:00:00Z,1.09001,1.09136,1.08935,1.0909,1.0903550000000002,1.08935,1.0903550000000002,2025-03-20T00:00:00Z,2025-03-20T00:00:00Z,1.0903550000000002,1.09136,1.0883450000000003,0.0010049999999999226,2025-03-20T00:00:00Z,2025-03-20T07:21:00Z,,2025-03-20T07:21:00Z,1.0883450000000003,TARGET,2,0.15920398009951475,1.8407960199004854,HTF_UNAMBIGUOUS,,TARGET,false,1.4179104477610918,3.88557213930405,7,441,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-14T02:00:00Z,1.08411,1.08436,1.0834,1.084032,1.08436,1.08388,1.08388,2025-03-20T09:00:00Z,2025-03-20T09:00:00Z,1.08388,1.0834,1.08484,0.00048000000000003595,2025-03-20T09:26:00Z,2025-03-20T09:37:00Z,2025-03-20T12:00:00Z,2025-03-20T09:37:00Z,1.08484,TARGET,2,0.3333333333333084,1.6666666666666916,1M_RESOLVED,,TARGET,false,0.16666666666635827,6.291666666666242,0,11,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-10T08:00:00Z,1.08228,1.08248,1.0805,1.081,1.08248,1.08149,1.08149,2025-03-20T13:00:00Z,2025-03-20T13:00:00Z,1.08149,1.0805,1.0834700000000002,0.0009900000000000464,2025-03-20T13:33:00Z,2025-03-20T14:04:00Z,2025-03-24T13:00:00Z,2025-03-20T14:04:00Z,1.0834700000000002,TARGET,2,0.16161616161615405,1.838383838383846,1M_RESOLVED,,TARGET,false,0.04040404040407892,2.49494949494935,0,31,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-10T08:00:00Z,1.08228,1.08248,1.0805,1.081,1.08248,1.08149,1.08149,2025-03-21T16:00:00Z,2025-03-21T16:00:00Z,1.08149,1.0805,1.0834700000000002,0.0009900000000000464,2025-03-21T16:00:00Z,2025-03-23T23:54:00Z,2025-03-24T13:00:00Z,2025-03-23T23:54:00Z,1.0834700000000002,TARGET,2,0.16161616161615405,1.838383838383846,1M_RESOLVED,,TARGET,false,1.080808080808158,2.282828282828104,6,3354,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-03-20T22:00:00Z,1.08556,1.08595,1.0851,1.085738,1.085525,1.0851,1.085525,2025-03-24T08:00:00Z,2025-03-24T08:00:00Z,1.085525,1.08595,1.0846750000000003,0.0004249999999998977,2025-03-24T08:23:00Z,2025-03-24T08:30:00Z,,2025-03-24T08:30:00Z,1.0846750000000003,TARGET,2,0.37647058823538476,1.6235294117646153,HTF_UNAMBIGUOUS,,TARGET,false,0.8588235294118508,4.247058823530567,0,7,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-03-20T22:00:00Z,1.08556,1.08595,1.0851,1.085738,1.085525,1.0851,1.085525,2025-03-24T10:00:00Z,2025-03-24T10:00:00Z,1.085525,1.08595,1.0846750000000003,0.0004249999999998977,2025-03-24T10:38:00Z,2025-03-24T10:49:00Z,,2025-03-24T10:49:00Z,1.0846750000000003,TARGET,2,0.37647058823538476,1.6235294117646153,HTF_UNAMBIGUOUS,,TARGET,false,0.035294117646776084,4.458823529412792,0,11,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-06T23:00:00Z,1.07916,1.07968,1.07844,1.078747,1.07968,1.0790600000000001,1.0790600000000001,2025-03-24T15:00:00Z,2025-03-24T15:00:00Z,1.0790600000000001,1.07844,1.0803000000000003,0.0006200000000000649,2025-03-24T15:56:00Z,2025-03-24T16:06:00Z,2025-03-26T04:00:00Z,2025-03-24T16:06:00Z,1.0803000000000003,TARGET,2,0.2580645161290053,1.7419354838709946,1M_RESOLVED,,TARGET,false,0.04838709677450547,2.4193548387091575,0,10,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-06T21:00:00Z,1.07868,1.07909,1.07748,1.07851,1.07909,1.0782850000000002,1.0782850000000002,2025-03-24T16:00:00Z,2025-03-24T16:00:00Z,1.0782850000000002,1.07748,1.0798950000000005,0.0008050000000001667,2025-03-24T16:41:00Z,2025-03-24T18:39:00Z,2025-03-26T17:00:00Z,2025-03-24T18:39:00Z,1.0798950000000005,TARGET,2,0.19875776397511413,1.8012422360248859,1M_RESOLVED,,TARGET,false,0.1925465838510499,3.099378881986829,0,118,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-06T23:00:00Z,1.07916,1.07968,1.07844,1.078747,1.07968,1.0790600000000001,1.0790600000000001,2025-03-24T17:00:00Z,2025-03-24T17:00:00Z,1.0790600000000001,1.07844,1.0803000000000003,0.0006200000000000649,2025-03-24T17:01:00Z,2025-03-24T18:40:00Z,2025-03-26T04:00:00Z,2025-03-24T18:40:00Z,1.0803000000000003,TARGET,2,0.2580645161290053,1.7419354838709946,1M_RESOLVED,,TARGET,false,1.1451612903228001,3.7096774193543998,1,99,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-06T23:00:00Z,1.07916,1.07968,1.07844,1.078747,1.07968,1.0790600000000001,1.0790600000000001,2025-03-25T08:00:00Z,2025-03-25T08:00:00Z,1.0790600000000001,1.07844,1.0803000000000003,0.0006200000000000649,2025-03-25T08:00:00Z,2025-03-25T09:45:00Z,2025-03-26T04:00:00Z,2025-03-25T09:45:00Z,1.0803000000000003,TARGET,2,0.2580645161290053,1.7419354838709946,1M_RESOLVED,,TARGET,false,2.241935483871095,2.2096774193543998,1,105,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-06T23:00:00Z,1.07916,1.07968,1.07844,1.078747,1.07968,1.0790600000000001,1.0790600000000001,2025-03-25T20:00:00Z,2025-03-25T20:00:00Z,1.0790600000000001,1.07844,1.0803000000000003,0.0006200000000000649,2025-03-25T20:07:00Z,,2025-03-26T04:00:00Z,2025-03-26T04:00:00Z,1.078423,S2_CLOSE_INVALIDATION,-1.027419354838958,0.2580645161290053,-1.2854838709679632,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,2.080645161290484,1.9516129032254945,8,473,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-06T21:00:00Z,1.07868,1.07909,1.07748,1.07851,1.07909,1.0782850000000002,1.0782850000000002,2025-03-26T05:00:00Z,2025-03-26T05:00:00Z,1.0782850000000002,1.07748,1.0798950000000005,0.0008050000000001667,2025-03-26T05:00:00Z,2025-03-26T08:57:00Z,2025-03-26T17:00:00Z,2025-03-26T08:57:00Z,1.0798950000000005,TARGET,2,0.19875776397511413,1.8012422360248859,1M_RESOLVED,,TARGET,false,0.6397515527952281,2.142857142856394,3,237,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-06T21:00:00Z,1.07868,1.07909,1.07748,1.07851,1.07909,1.0782850000000002,1.0782850000000002,2025-03-26T12:00:00Z,2025-03-26T12:00:00Z,1.0782850000000002,1.07748,1.0798950000000005,0.0008050000000001667,2025-03-26T12:10:00Z,,2025-03-26T17:00:00Z,2025-03-26T17:00:00Z,1.07568,S2_CLOSE_INVALIDATION,-3.2360248447200632,0.19875776397511413,-3.434782608695177,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,3.8695652173907527,1.6086956521733613,5,290,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-03-26T20:00:00Z,1.075147,1.07572,1.07501,1.075373,1.0753650000000001,1.07501,1.0753650000000001,2025-03-27T00:00:00Z,2025-03-27T00:00:00Z,1.0753650000000001,1.07572,1.0746550000000004,0.0003549999999998832,2025-03-27T00:47:00Z,,2025-03-27T01:00:00Z,2025-03-27T01:00:00Z,1.076538,S2_CLOSE_INVALIDATION,-3.3042253521133933,0.450704225352261,-3.754929577465654,HTF_UNAMBIGUOUS,,TARGET,true,1.2253521126763558,3.676056338029693,0,13,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-03-25T21:00:00Z,1.07918,1.08027,1.07888,1.079322,1.0795750000000002,1.07888,1.0795750000000002,2025-03-27T11:00:00Z,2025-03-27T11:00:00Z,1.0795750000000002,1.08027,1.0781850000000004,0.0006949999999998902,2025-03-27T11:07:00Z,2025-03-27T11:42:00Z,2025-03-28T13:00:00Z,2025-03-27T11:42:00Z,1.0781850000000004,TARGET,2,0.2302158273381659,1.7697841726618342,1M_RESOLVED,,TARGET,false,0.6115107913668559,2.482014388489887,0,35,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-03-26T14:00:00Z,1.07748,1.07958,1.07729,1.07908,1.078435,1.07729,1.078435,2025-03-27T12:00:00Z,2025-03-27T12:00:00Z,1.078435,1.07958,1.0761450000000001,0.0011449999999999516,2025-03-27T12:00:00Z,,2025-03-27T15:00:00Z,2025-03-27T15:00:00Z,1.07992,S2_CLOSE_INVALIDATION,-1.2969432314410667,0.13973799126638145,-1.4366812227074481,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,3.253275109170424,0.7205240174673454,3,180,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-03-25T21:00:00Z,1.07918,1.08027,1.07888,1.079322,1.0795750000000002,1.07888,1.0795750000000002,2025-03-27T19:00:00Z,2025-03-27T19:00:00Z,1.0795750000000002,1.08027,1.0781850000000004,0.0006949999999998902,2025-03-27T19:11:00Z,2025-03-28T07:56:00Z,2025-03-28T13:00:00Z,2025-03-28T07:56:00Z,1.0781850000000004,TARGET,2,0.2302158273381659,1.7697841726618342,1M_RESOLVED,,TARGET,false,1.1294964028776082,2.0647482014392833,12,765,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-03-25T12:00:00Z,1.08183,1.08306,1.08154,1.08254,1.0823,1.08154,1.0823,2025-03-28T15:00:00Z,2025-03-28T15:00:00Z,1.0823,1.08306,1.0807800000000003,0.0007599999999998719,2025-03-28T15:00:00Z,2025-03-30T22:04:00Z,2025-03-31T00:00:00Z,2025-03-30T22:04:00Z,1.0807800000000003,TARGET,2,0.2105263157895092,1.7894736842104908,1M_RESOLVED,,TARGET,false,2.907894736842655,2.486842105263508,7,3304,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-03-28T17:00:00Z,1.08218,1.08291,1.08118,1.08197,1.08291,1.082045,1.082045,2025-03-31T08:00:00Z,2025-03-31T08:00:00Z,1.082045,1.08118,1.0837749999999997,0.0008649999999998936,2025-03-31T08:10:00Z,,2025-03-31T12:00:00Z,2025-03-31T12:00:00Z,1.08035,S2_CLOSE_INVALIDATION,-1.9595375722545787,0.1849710982659187,-2.1445086705204974,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,2.2832369942197466,1.6358381502894106,4,230,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-11T10:00:00Z,1.0909,1.09092,1.0882,1.08908,1.09092,1.08956,1.08956,2025-03-12T06:00:00Z,2025-03-12T06:00:00Z,1.08956,1.0882,1.0922800000000001,0.0013600000000000279,2025-03-12T06:53:00Z,2025-03-12T09:00:00Z,2025-03-12T12:00:00Z,2025-03-12T09:00:00Z,1.0922800000000001,TARGET,2,0.11764705882352701,1.882352941176473,1M_RESOLVED,,TARGET,false,0.6176470588236447,2.3014705882351403,3,127,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-12T12:00:00Z,1.09009,1.09354,1.08758,1.08778,1.09354,1.09056,1.09056,2025-03-12T16:00:00Z,2025-03-12T16:00:00Z,1.09056,1.08758,1.09652,0.0029799999999999827,2025-03-12T16:59:00Z,,2025-03-13T06:00:00Z,2025-03-13T06:00:00Z,1.087427,S2_CLOSE_INVALIDATION,-1.0513422818792184,0.05369127516778555,-1.105033557047004,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.2281879194630934,0.7617449664429555,14,781,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-11T05:00:00Z,1.085447,1.08561,1.08354,1.08384,1.08561,1.084575,1.084575,2025-03-13T11:00:00Z,2025-03-13T11:00:00Z,1.084575,1.08354,1.0866450000000003,0.0010350000000001192,2025-03-13T11:59:00Z,2025-03-13T12:30:00Z,2025-03-13T12:00:00Z,2025-03-13T12:30:00Z,1.0866450000000003,TARGET,2,0.15458937198065853,1.8454106280193414,1M_RESOLVED,,TARGET,false,0.23671497584543238,2.845410628018972,0,31,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,supply,2025-03-13T21:00:00Z,1.085245,1.08591,1.08441,1.08531,1.0851600000000001,1.08441,1.0851600000000001,2025-03-14T05:00:00Z,2025-03-14T05:00:00Z,1.0851600000000001,1.08591,1.0836600000000005,0.0007499999999998064,2025-03-14T05:58:00Z,2025-03-14T06:29:00Z,2025-03-14T10:00:00Z,2025-03-14T06:29:00Z,1.0836600000000005,TARGET,2,0.21333333333338841,1.7866666666666116,1M_RESOLVED,,TARGET,false,0.03999999999997632,2.25333333333417,1,31,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,supply,2025-03-13T21:00:00Z,1.085245,1.08591,1.08441,1.08531,1.0851600000000001,1.08441,1.0851600000000001,2025-03-14T09:00:00Z,2025-03-14T09:00:00Z,1.0851600000000001,1.08591,1.0836600000000005,0.0007499999999998064,2025-03-14T09:00:00Z,,2025-03-14T10:00:00Z,2025-03-14T10:00:00Z,1.089573,S2_CLOSE_INVALIDATION,-5.884000000001223,0.21333333333338841,-6.097333333334611,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,8.213333333335378,0.6533333333336373,1,60,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-17T12:00:00Z,1.09023,1.09115,1.08866,1.09018,1.09115,1.089905,1.089905,2025-03-18T12:00:00Z,2025-03-18T12:00:00Z,1.089905,1.08866,1.0923949999999998,0.0012449999999999406,2025-03-18T12:37:00Z,2025-03-18T15:00:00Z,2025-03-19T14:00:00Z,2025-03-18T15:00:00Z,1.0923949999999998,TARGET,2,0.12851405622490575,1.8714859437750944,1M_RESOLVED,,TARGET,false,0.5502008032127368,2.020080321285273,0,143,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-18T02:00:00Z,1.09136,1.09166,1.09077,1.09088,1.09166,1.091215,1.091215,2025-03-18T13:00:00Z,2025-03-18T13:00:00Z,1.091215,1.09077,1.092105,0.0004450000000000287,2025-03-18T13:00:00Z,2025-03-18T13:21:00Z,2025-03-19T07:00:00Z,2025-03-18T13:21:00Z,1.092105,TARGET,2,0.35955056179772965,1.6404494382022703,1M_RESOLVED,,TARGET,false,2.460674157303365,2.033707865168259,0,21,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-18T02:00:00Z,1.09136,1.09166,1.09077,1.09088,1.09166,1.091215,1.091215,2025-03-18T15:00:00Z,2025-03-18T15:00:00Z,1.091215,1.09077,1.092105,0.0004450000000000287,2025-03-18T15:00:00Z,2025-03-18T15:00:00Z,2025-03-19T07:00:00Z,2025-03-18T15:00:00Z,1.092105,TARGET,2,0.35955056179772965,1.6404494382022703,1M_RESOLVED,,TARGET,false,3.539325842696635,5.044943820224511,0,0,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-17T00:00:00Z,1.08798,1.08834,1.08753,1.087973,1.08834,1.087935,1.087935,2025-03-19T07:00:00Z,2025-03-19T07:00:00Z,1.087935,1.08753,1.088745,0.0004049999999999887,2025-03-19T07:42:00Z,2025-03-19T07:42:00Z,2025-03-19T17:00:00Z,2025-03-19T07:42:00Z,1.088745,TARGET,2,0.3950617283950728,1.6049382716049272,1M_RESOLVED,,TARGET,false,1.6172839506175074,10.901234567901133,0,0,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-18T12:00:00Z,1.0917,1.09242,1.08922,1.0911,1.09242,1.09082,1.09082,2025-03-19T08:00:00Z,2025-03-19T08:00:00Z,1.09082,1.08922,1.0940199999999995,0.0015999999999998238,2025-03-19T08:00:00Z,,2025-03-19T14:00:00Z,2025-03-19T14:00:00Z,1.088405,S2_CLOSE_INVALIDATION,-1.5093750000000625,0.10000000000001102,-1.6093750000000735,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.6562500000000695,0.6125000000001943,6,360,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-17T07:00:00Z,1.087773,1.08848,1.08684,1.08765,1.08848,1.08766,1.08766,2025-03-19T18:00:00Z,2025-03-19T18:00:00Z,1.08766,1.08684,1.0893000000000002,0.0008200000000000429,2025-03-19T18:00:00Z,2025-03-19T18:04:00Z,2025-03-20T08:00:00Z,2025-03-19T18:04:00Z,1.0893000000000002,TARGET,2,0.195121951219502,1.804878048780498,1M_RESOLVED,,TARGET,false,1.6463414634145022,4.536585365853354,0,4,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,supply,2025-03-19T08:00:00Z,1.08927,1.09111,1.08918,1.090728,1.0901450000000001,1.08918,1.0901450000000001,2025-03-19T20:00:00Z,2025-03-19T20:00:00Z,1.0901450000000001,1.09111,1.0882150000000004,0.0009649999999998826,2025-03-19T20:12:00Z,,2025-03-19T23:00:00Z,2025-03-19T23:00:00Z,1.09118,S2_CLOSE_INVALIDATION,-1.0725388601036507,0.16580310880831034,-1.238341968911961,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.3005181347149604,0.6062176165804444,3,168,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,supply,2025-03-19T11:00:00Z,1.09001,1.09136,1.08935,1.0909,1.0903550000000002,1.08935,1.0903550000000002,2025-03-20T00:00:00Z,2025-03-20T00:00:00Z,1.0903550000000002,1.09136,1.0883450000000003,0.0010049999999999226,2025-03-20T00:00:00Z,2025-03-20T07:21:00Z,2025-04-03T01:00:00Z,2025-03-20T07:21:00Z,1.0883450000000003,TARGET,2,0.15920398009951475,1.8407960199004854,1M_RESOLVED,,TARGET,false,1.4179104477610918,3.88557213930405,7,441,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-14T02:00:00Z,1.08411,1.08436,1.0834,1.084032,1.08436,1.08388,1.08388,2025-03-20T09:00:00Z,2025-03-20T09:00:00Z,1.08388,1.0834,1.08484,0.00048000000000003595,2025-03-20T09:26:00Z,2025-03-20T09:37:00Z,2025-03-20T12:00:00Z,2025-03-20T09:37:00Z,1.08484,TARGET,2,0.3333333333333084,1.6666666666666916,1M_RESOLVED,,TARGET,false,0.16666666666635827,6.291666666666242,0,11,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-10T08:00:00Z,1.08228,1.08248,1.0805,1.081,1.08248,1.08149,1.08149,2025-03-20T13:00:00Z,2025-03-20T13:00:00Z,1.08149,1.0805,1.0834700000000002,0.0009900000000000464,2025-03-20T13:33:00Z,2025-03-20T14:04:00Z,2025-03-24T13:00:00Z,2025-03-20T14:04:00Z,1.0834700000000002,TARGET,2,0.16161616161615405,1.838383838383846,1M_RESOLVED,,TARGET,false,0.04040404040407892,2.49494949494935,0,31,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-10T08:00:00Z,1.08228,1.08248,1.0805,1.081,1.08248,1.08149,1.08149,2025-03-21T16:00:00Z,2025-03-21T16:00:00Z,1.08149,1.0805,1.0834700000000002,0.0009900000000000464,2025-03-21T16:00:00Z,2025-03-23T23:54:00Z,2025-03-24T13:00:00Z,2025-03-23T23:54:00Z,1.0834700000000002,TARGET,2,0.16161616161615405,1.838383838383846,1M_RESOLVED,,TARGET,false,1.080808080808158,2.282828282828104,6,3354,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,supply,2025-03-20T22:00:00Z,1.08556,1.08595,1.0851,1.085738,1.085525,1.0851,1.085525,2025-03-24T08:00:00Z,2025-03-24T08:00:00Z,1.085525,1.08595,1.0846750000000003,0.0004249999999998977,2025-03-24T08:23:00Z,2025-03-24T08:30:00Z,2025-04-02T14:00:00Z,2025-03-24T08:30:00Z,1.0846750000000003,TARGET,2,0.37647058823538476,1.6235294117646153,1M_RESOLVED,,TARGET,false,0.8588235294118508,4.247058823530567,0,7,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,supply,2025-03-20T22:00:00Z,1.08556,1.08595,1.0851,1.085738,1.085525,1.0851,1.085525,2025-03-24T10:00:00Z,2025-03-24T10:00:00Z,1.085525,1.08595,1.0846750000000003,0.0004249999999998977,2025-03-24T10:38:00Z,2025-03-24T10:49:00Z,2025-04-02T14:00:00Z,2025-03-24T10:49:00Z,1.0846750000000003,TARGET,2,0.37647058823538476,1.6235294117646153,1M_RESOLVED,,TARGET,false,0.035294117646776084,4.458823529412792,0,11,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-06T23:00:00Z,1.07916,1.07968,1.07844,1.078747,1.07968,1.0790600000000001,1.0790600000000001,2025-03-24T15:00:00Z,2025-03-24T15:00:00Z,1.0790600000000001,1.07844,1.0803000000000003,0.0006200000000000649,2025-03-24T15:56:00Z,2025-03-24T16:06:00Z,2025-03-26T04:00:00Z,2025-03-24T16:06:00Z,1.0803000000000003,TARGET,2,0.2580645161290053,1.7419354838709946,1M_RESOLVED,,TARGET,false,0.04838709677450547,2.4193548387091575,0,10,,false
IPO_1H_ONLY,EUR/USD,1h,EUR/USD_2025-07-01,demand,2025-03-06T21:00:00Z,1.07868,1.07909,1.07748,1.07851,1.07909,1.0782850000000002,1.0782850000000002,2025-03-24T16:00:00Z,2025-03-24T16:00:00Z,1.0782850000000002,1.07748,1.0798950000000005,0.0008050000000001667,2025-03-24T16:41:00Z,2025-03-24T18:39:00Z,2025-03-26T17:00:00Z,2025-03-24T18:39:00Z,1.0798950000000005,TARGET,2,0.19875776397511413,1.8012422360248859,1M_RESOLVED,,TARGET,false,0.1925465838510499,3.099378881986829,0,118,,false
