classification,arm,instrument,window,strategy_timeframe,direction,ipo_kind,ipo_origin_timestamp,ipo_open,ipo_high,ipo_low,ipo_close,ipo_zone_high,ipo_zone_low,ipo_midpoint,ipo_extent_invalidation,ipo_touch_timestamp,entry_timestamp,entry_price,s2_price,target_price,risk_price,bos_required,bos_confirmed_before_entry,bos_timestamp,bos_structural_level,bos_direction,bars_origin_to_bos,bars_bos_to_entry,one_minute_ordering_used,one_minute_entry_timestamp,one_minute_target_timestamp,one_minute_s2_ordering,exit_timestamp,exit_price,exit_reason,realized_r,cost_r,mae_r,mfe_r,excluded_from_stats,ambiguity
BOS_RETAINED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,demand,bullish_IPO_demand,2022-03-30T04:00:00Z,1.1115,1.1121,1.1109,1.1111,1.1121,1.1115,1.1115,1.1109,2022-03-31T08:00:00Z,2022-03-31T08:00:00Z,1.1115,1.1109,1.1126999999999998,0.0005999999999999339,false,true,2022-03-31T01:00:00Z,1.1176,bullish,21,7,NO,,,,2022-03-31T08:00:00Z,1.1126999999999998,TARGET,1.7333333333333039,0.2666666666666961,0.3333333333333333,6.00000000000074,false,SAME_BAR_ENTRY_AND_EXIT
BOS_RETAINED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,demand,bullish_IPO_demand,2022-03-29T17:00:00Z,1.108,1.1083,1.1072,1.1078,1.1083,1.10775,1.10775,1.1072,2022-03-31T13:00:00Z,2022-03-31T13:00:00Z,1.10775,1.1072,1.1088500000000001,0.0005500000000000504,false,true,2022-03-31T01:00:00Z,1.1176,bullish,32,12,NO,,,,2022-03-31T13:00:00Z,1.1088500000000001,TARGET,1.7090909090909356,0.29090909090906425,1.6363636363637097,5.454545454544757,false,SAME_BAR_ENTRY_AND_EXIT
BOS_RETAINED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,demand,bullish_IPO_demand,2022-03-29T23:00:00Z,1.1093,1.1095,1.109,1.1092,1.1095,1.1092499999999998,1.1092499999999998,1.109,2022-03-31T14:00:00Z,2022-03-31T14:00:00Z,1.1092499999999998,1.109,1.1097499999999996,0.00024999999999986144,false,true,2022-03-31T01:00:00Z,1.1176,bullish,26,13,NO,,,,2022-03-31T14:00:00Z,1.1097499999999996,TARGET,1.3599999999996453,0.6400000000003547,8.600000000004263,16.200000000009414,false,SAME_BAR_ENTRY_AND_EXIT
BOS_RETAINED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,demand,bullish_IPO_demand,2022-03-29T17:00:00Z,1.108,1.1083,1.1072,1.1078,1.1083,1.10775,1.10775,1.1072,2022-03-31T16:00:00Z,2022-03-31T16:00:00Z,1.10775,1.1072,1.1088500000000001,0.0005500000000000504,false,true,2022-03-31T01:00:00Z,1.1176,bullish,32,15,NO,,,,2022-03-31T16:00:00Z,1.1088500000000001,TARGET,1.7090909090909356,0.29090909090906425,0.27272727272741953,2.9090909090907258,false,SAME_BAR_ENTRY_AND_EXIT
BOS_RETAINED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,demand,bullish_IPO_demand,2022-03-29T00:00:00Z,1.09925,1.0997,1.097,1.0974,1.0997,1.09835,1.09835,1.097,2022-04-04T13:00:00Z,2022-04-04T13:00:00Z,1.09835,1.097,1.1010499999999999,0.0013499999999999623,false,true,2022-03-31T01:00:00Z,1.1176,bullish,49,62,NO,,,,2022-04-04T17:00:00Z,1.0964,S2_CLOSE_INVALIDATION,-1.5629629629629298,0.11851851851852184,1.518518518518476,1.4444444444445723,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-04-06T03:00:00Z,1.0896,1.0903,1.0896,1.0901,1.08995,1.0896,1.08995,1.0903,2022-04-06T07:00:00Z,2022-04-06T07:00:00Z,1.08995,1.0903,1.0892499999999998,0.0003500000000000725,false,false,,,,,,NO,,,,2022-04-06T07:00:00Z,1.0892499999999998,TARGET,1.5428571428572375,0.45714285714276254,0.7142857142858049,4.428571428570341,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-04-07T05:00:00Z,1.0914,1.092,1.091,1.0919,1.0915,1.091,1.0915,1.092,2022-04-07T11:00:00Z,2022-04-07T11:00:00Z,1.0915,1.092,1.0904999999999996,0.000500000000000167,false,false,,,,,,NO,,,,2022-04-07T11:00:00Z,1.0904999999999996,TARGET,1.6800000000001067,0.31999999999989315,1.3999999999998223,4.799999999998312,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-04-07T05:00:00Z,1.0914,1.092,1.091,1.0919,1.0915,1.091,1.0915,1.092,2022-04-07T13:00:00Z,2022-04-07T13:00:00Z,1.0915,1.092,1.0904999999999996,0.000500000000000167,false,false,,,,,,NO,,,,2022-04-07T14:00:00Z,1.0904999999999996,TARGET,1.6800000000001067,0.31999999999989315,4.699999999998579,3.39999999999849,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-04-07T05:00:00Z,1.0914,1.092,1.091,1.0919,1.0915,1.091,1.0915,1.092,2022-04-07T15:00:00Z,2022-04-07T15:00:00Z,1.0915,1.092,1.0904999999999996,0.000500000000000167,false,false,,,,,,NO,,,,2022-04-07T15:00:00Z,1.0904999999999996,TARGET,1.6800000000001067,0.31999999999989315,0.10000000000017764,3.7999999999987564,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-04-07T17:00:00Z,1.0877,1.0893,1.0877,1.0883,1.0884999999999998,1.0877,1.0884999999999998,1.0893,2022-04-08T10:00:00Z,2022-04-08T10:00:00Z,1.0884999999999998,1.0893,1.0868999999999995,0.0008000000000001339,false,false,,,,,,NO,,,,2022-04-08T10:00:00Z,1.0868999999999995,TARGET,1.8000000000000336,0.19999999999996654,0.7500000000000694,2.6249999999992712,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-04-07T17:00:00Z,1.0877,1.0893,1.0877,1.0883,1.0884999999999998,1.0877,1.0884999999999998,1.0893,2022-04-08T18:00:00Z,2022-04-08T18:00:00Z,1.0884999999999998,1.0893,1.0868999999999995,0.0008000000000001339,false,false,,,,,,NO,,,,2022-04-10T19:00:00Z,1.09385,S2_CLOSE_INVALIDATION,-6.887499999999082,0.19999999999996654,8.24999999999882,1.8749999999994795,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-04-07T13:00:00Z,1.0914,1.09385,1.0907,1.0914,1.0922749999999999,1.0907,1.0922749999999999,1.09385,2022-04-10T20:00:00Z,2022-04-10T20:00:00Z,1.0922749999999999,1.09385,1.0891249999999997,0.001575000000000104,false,false,,,,,,NO,,,,2022-04-10T22:00:00Z,1.0891249999999997,TARGET,1.8984126984127052,0.10158730158729488,0.20634920634927573,2.3333333333330986,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,demand,bullish_IPO_demand,2022-04-08T19:00:00Z,1.0885,1.0885,1.0875,1.0878,1.0885,1.088,1.088,1.0875,2022-04-11T04:00:00Z,2022-04-11T04:00:00Z,1.088,1.0875,1.0890000000000004,0.000500000000000167,false,false,,,,,,NO,,,,2022-04-11T05:00:00Z,1.0890000000000004,TARGET,1.6800000000001067,0.31999999999989315,0,2.5999999999988455,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,supply,bearish_IPO_supply,2022-04-07T13:00:00Z,1.0914,1.09385,1.0907,1.0914,1.0922749999999999,1.0907,1.0922749999999999,1.09385,2022-04-11T09:00:00Z,2022-04-11T09:00:00Z,1.0922749999999999,1.09385,1.0891249999999997,0.001575000000000104,false,false,,,,,,NO,,,,2022-04-11T13:00:00Z,1.0891249999999997,TARGET,1.8984126984127052,0.10158730158729488,0.6825396825397385,2.714285714285412,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,demand,bullish_IPO_demand,2022-04-08T19:00:00Z,1.0885,1.0885,1.0875,1.0878,1.0885,1.088,1.088,1.0875,2022-04-11T17:00:00Z,2022-04-11T17:00:00Z,1.088,1.0875,1.0890000000000004,0.000500000000000167,false,false,,,,,,NO,,,,2022-04-11T18:00:00Z,1.0890000000000004,TARGET,1.6800000000001067,0.31999999999989315,0.6000000000001776,2.9999999999986677,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,demand,bullish_IPO_demand,2022-04-08T19:00:00Z,1.0885,1.0885,1.0875,1.0878,1.0885,1.088,1.088,1.0875,2022-04-11T23:00:00Z,2022-04-11T23:00:00Z,1.088,1.0875,1.0890000000000004,0.000500000000000167,false,false,,,,,,NO,,,,2022-04-12T01:00:00Z,1.0872,S2_CLOSE_INVALIDATION,-1.919999999999627,0.31999999999989315,2.6999999999994673,1.3999999999993782,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2022-04-01,1h,demand,bullish_IPO_demand,2022-04-08T17:00:00Z,1.0874,1.0875,1.08655,1.0872,1.0875,1.087025,1.087025,1.08655,2022-04-12T02:00:00Z,2022-04-12T02:00:00Z,1.087025,1.08655,1.087975,0.0004750000000000032,false,false,,,,,,NO,,,,2022-04-12T04:00:00Z,1.087975,TARGET,1.6631578947368444,0.33684210526315567,0.6842105263155926,2.6842105263160603,false,
