classification,arm,instrument,window,strategy_timeframe,direction,ipo_kind,ipo_origin_timestamp,ipo_open,ipo_high,ipo_low,ipo_close,ipo_zone_high,ipo_zone_low,ipo_midpoint,ipo_extent_invalidation,ipo_touch_timestamp,entry_timestamp,entry_price,s2_price,target_price,risk_price,bos_required,bos_confirmed_before_entry,bos_timestamp,bos_structural_level,bos_direction,bars_origin_to_bos,bars_bos_to_entry,one_minute_ordering_used,one_minute_entry_timestamp,one_minute_target_timestamp,one_minute_s2_ordering,exit_timestamp,exit_price,exit_reason,realized_r,cost_r,mae_r,mfe_r,excluded_from_stats,ambiguity
BOS_REMOVED,CONTROL,BTC/USD,BTCUSD_2025-01-01,1h,supply,bearish_IPO_supply,2025-02-27T22:00:00Z,84409.18,84758.63,83881.08,84716.34,84319.85500000001,83881.08,84319.85500000001,84758.63,2025-02-28T17:00:00Z,2025-02-28T17:00:00Z,84319.85500000001,84758.63,83442.30500000002,438.7749999999942,false,false,,,,,,NO,,,,2025-02-28T18:00:00Z,83442.30500000002,TARGET,1.4283736311321218,0.5716263688678783,1.823588399521395,2.5597287903823576,false,
BOS_REMOVED,CONTROL,BTC/USD,BTCUSD_2025-01-01,1h,supply,bearish_IPO_supply,2025-02-27T22:00:00Z,84409.18,84758.63,83881.08,84716.34,84319.85500000001,83881.08,84319.85500000001,84758.63,2025-02-28T19:00:00Z,2025-02-28T19:00:00Z,84319.85500000001,84758.63,83442.30500000002,438.7749999999942,false,false,,,,,,NO,,,,2025-03-01T02:00:00Z,85240.46,S2_CLOSE_INVALIDATION,-2.6755283915446677,0.5774029286080642,3.0955615064668867,1.6406016751182726,false,
BOS_REMOVED,CONTROL,BTC/USD,BTCUSD_2025-01-01,1h,supply,bearish_IPO_supply,2025-02-27T15:00:00Z,84969.99,86145.52,84640.75,85500.84,85393.13500000001,84640.75,85393.13500000001,86145.52,2025-03-01T03:00:00Z,2025-03-01T03:00:00Z,85393.13500000001,86145.52,83888.36500000002,752.3849999999948,false,false,,,,,,NO,,,,2025-03-01T04:00:00Z,86190.01,S2_CLOSE_INVALIDATION,-1.3993733527382828,0.3402413923722586,1.548229962054,0.5737687487124411,false,
BOS_REMOVED,CONTROL,BTC/USD,BTCUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-03-02T18:00:00Z,94093.74,94399.8,92364.39,92794.19,94399.8,93382.095,93382.095,92364.39,2025-03-03T01:00:00Z,2025-03-03T01:00:00Z,93382.095,92364.39,95417.505,1017.7050000000017,false,false,,,,,,NO,,,,2025-03-03T06:00:00Z,91645.99,S2_CLOSE_INVALIDATION,-1.980297748365187,0.2743957433637444,2.0049572322038296,0.05967839403363497,false,
BOS_REMOVED,CONTROL,BTC/USD,BTCUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-03-02T14:00:00Z,85710.81,85911.84,85050.6,85107.45,85911.84,85481.22,85481.22,85050.6,2025-03-03T21:00:00Z,2025-03-03T21:00:00Z,85481.22,85050.6,86342.45999999999,430.61999999999534,false,false,,,,,,NO,,,,2025-03-03T21:00:00Z,86342.45999999999,TARGET,1.4052227253727119,0.594777274627288,0.8455482792253135,2.5565463749942086,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,BTC/USD,BTCUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-03-04T20:00:00Z,88206.19,88840.03,86692.9,86825.27,88840.03,87766.465,87766.465,86692.9,2025-03-05T08:00:00Z,2025-03-05T08:00:00Z,87766.465,86692.9,89913.595,1073.5650000000023,false,false,,,,,,NO,,,,2025-03-05T10:00:00Z,89913.595,TARGET,1.754761006552934,0.24523899344706604,0.15505814738743917,2.6952583215734465,false,
BOS_REMOVED,CONTROL,BTC/USD,BTCUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-03-07T03:00:00Z,87235.01,87694,86778.57,86991.25,87694,87236.285,87236.285,86778.57,2025-03-07T16:00:00Z,2025-03-07T16:00:00Z,87236.285,86778.57,88151.715,457.7149999999965,false,false,,,,,,NO,,,,2025-03-07T16:00:00Z,88151.715,TARGET,1.4282203773090199,0.5717796226909801,1.338944539724534,3.816883868783002,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,BTC/USD,BTCUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-03-07T00:00:00Z,89931.88,91283.02,84667.03,85529.22,91283.02,87975.025,87975.025,84667.03,2025-03-07T17:00:00Z,2025-03-07T17:00:00Z,87975.025,84667.03,94591.01499999998,3307.9949999999953,false,false,,,,,,NO,,,,2025-03-09T12:00:00Z,84599.99,S2_CLOSE_INVALIDATION,-1.0997879289418497,0.07952187654455353,1.128981452511264,0.31692460236487985,false,
BOS_REMOVED,CONTROL,BTC/USD,BTCUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-03-12T10:00:00Z,82680.06,82771.05,82106.09,82492.67,82771.05,82438.57,82438.57,82106.09,2025-03-12T13:00:00Z,2025-03-12T13:00:00Z,82438.57,82106.09,83103.53000000003,332.4800000000105,false,false,,,,,,NO,,,,2025-03-12T13:00:00Z,83103.53000000003,TARGET,1.253913588787319,0.746086411212681,0.24401467757459727,5.349344321462741,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,BTC/USD,BTCUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-03-12T06:00:00Z,81987.44,81987.44,81296,81425.98,81987.44,81641.72,81641.72,81296,2025-03-12T14:00:00Z,2025-03-12T14:00:00Z,81641.72,81296,82333.16,345.72000000000116,false,false,,,,,,NO,,,,2025-03-12T14:00:00Z,82333.16,TARGET,1.2924703228045842,0.7075296771954159,0.3272590535693597,3.6984553974314482,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,BTC/USD,BTCUSD_2025-01-01,1h,supply,bearish_IPO_supply,2025-03-13T14:00:00Z,81777.15,82524.46,81546.52,82009.5,82035.49,81546.52,82035.49,82524.46,2025-03-14T02:00:00Z,2025-03-14T02:00:00Z,82035.49,82524.46,81057.55,488.97000000000116,false,false,,,,,,NO,,,,2025-03-14T08:00:00Z,82593.44,S2_CLOSE_INVALIDATION,-1.6455629997750274,0.5044909503650519,1.2510378959854382,0.9141256109781979,false,
BOS_REMOVED,CONTROL,BTC/USD,BTCUSD_2025-01-01,1h,demand,bullish_IPO_demand,2025-03-19T20:00:00Z,85433.38,85854.99,85200.1,85353.99,85854.99,85527.54500000001,85527.54500000001,85200.1,2025-03-20T05:00:00Z,2025-03-20T05:00:00Z,85527.54500000001,85200.1,86182.43500000003,327.445000000007,false,false,,,,,,NO,,,,2025-03-20T08:00:00Z,86182.43500000003,TARGET,1.2136638519446183,0.7863361480553818,0.17955687214650262,2.3590373955930635,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-03-19T08:00:00Z,1.08927,1.09111,1.08918,1.090728,1.0901450000000001,1.08918,1.0901450000000001,1.09111,2025-03-19T18:00:00Z,2025-03-19T18:00:00Z,1.0901450000000001,1.09111,1.0882150000000004,0.0009649999999998826,false,false,,,,,,NO,,,,2025-03-19T18:00:00Z,1.0882150000000004,TARGET,1.8341968911916897,0.16580310880831034,1.279792746114016,3.974093264249222,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-03-19T08:00:00Z,1.08927,1.09111,1.08918,1.090728,1.0901450000000001,1.08918,1.0901450000000001,1.09111,2025-03-19T20:00:00Z,2025-03-19T20:00:00Z,1.0901450000000001,1.09111,1.0882150000000004,0.0009649999999998826,false,false,,,,,,NO,,,,2025-03-19T23:00:00Z,1.09118,S2_CLOSE_INVALIDATION,-1.238341968911961,0.16580310880831034,1.3005181347149604,0.6062176165804444,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-03-25T07:00:00Z,1.079477,1.08025,1.07849,1.0787,1.08025,1.07937,1.07937,1.07849,2025-03-25T20:00:00Z,2025-03-25T20:00:00Z,1.07937,1.07849,1.08113,0.0008799999999999919,false,false,,,,,,NO,,,,2025-03-26T00:00:00Z,1.078448,S2_CLOSE_INVALIDATION,-1.229545454545315,0.18181818181818352,1.1704545454544022,1.022727272727422,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-03-25T21:00:00Z,1.07918,1.08027,1.07888,1.079322,1.0795750000000002,1.07888,1.0795750000000002,1.08027,2025-03-26T08:00:00Z,2025-03-26T08:00:00Z,1.0795750000000002,1.08027,1.0781850000000004,0.0006949999999998902,false,false,,,,,,NO,,,,2025-03-26T12:00:00Z,1.0781850000000004,TARGET,1.7697841726618342,0.2302158273381659,1.057553956834599,2.0359712230221434,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-03-25T21:00:00Z,1.07918,1.08027,1.07888,1.079322,1.0795750000000002,1.07888,1.0795750000000002,1.08027,2025-03-26T14:00:00Z,2025-03-26T14:00:00Z,1.0795750000000002,1.08027,1.0781850000000004,0.0006949999999998902,false,false,,,,,,NO,,,,2025-03-26T14:00:00Z,1.0781850000000004,TARGET,1.7697841726618342,0.2302158273381659,0.007194244604045327,3.2877697841733147,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-03-26T20:00:00Z,1.075147,1.07572,1.07501,1.075373,1.0753650000000001,1.07501,1.0753650000000001,1.07572,2025-03-27T00:00:00Z,2025-03-27T00:00:00Z,1.0753650000000001,1.07572,1.0746550000000004,0.0003549999999998832,false,false,,,,,,NO,,,,2025-03-27T00:00:00Z,1.0746550000000004,TARGET,1.549295774647739,0.450704225352261,1.2253521126763558,3.676056338029693,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-03-25T21:00:00Z,1.07918,1.08027,1.07888,1.079322,1.0795750000000002,1.07888,1.0795750000000002,1.08027,2025-03-27T11:00:00Z,2025-03-27T11:00:00Z,1.0795750000000002,1.08027,1.0781850000000004,0.0006949999999998902,false,false,,,,,,NO,,,,2025-03-27T11:00:00Z,1.0781850000000004,TARGET,1.7697841726618342,0.2302158273381659,0.6115107913668559,2.482014388489887,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-03-26T14:00:00Z,1.07748,1.07958,1.07729,1.07908,1.078435,1.07729,1.078435,1.07958,2025-03-27T12:00:00Z,2025-03-27T12:00:00Z,1.078435,1.07958,1.0761450000000001,0.0011449999999999516,false,false,,,,,,NO,,,,2025-03-27T15:00:00Z,1.07992,S2_CLOSE_INVALIDATION,-1.4366812227074481,0.13973799126638145,3.253275109170424,0.7205240174673454,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-03-25T21:00:00Z,1.07918,1.08027,1.07888,1.079322,1.0795750000000002,1.07888,1.0795750000000002,1.08027,2025-03-27T19:00:00Z,2025-03-27T19:00:00Z,1.0795750000000002,1.08027,1.0781850000000004,0.0006949999999998902,false,false,,,,,,NO,,,,2025-03-28T07:00:00Z,1.0781850000000004,TARGET,1.7697841726618342,0.2302158273381659,1.1294964028776082,2.0647482014392833,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-03-25T12:00:00Z,1.08183,1.08306,1.08154,1.08254,1.0823,1.08154,1.0823,1.08306,2025-03-28T15:00:00Z,2025-03-28T15:00:00Z,1.0823,1.08306,1.0807800000000003,0.0007599999999998719,false,false,,,,,,NO,,,,2025-03-30T22:00:00Z,1.0807800000000003,TARGET,1.7894736842104908,0.2105263157895092,2.907894736842655,2.486842105263508,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-04-01T03:00:00Z,1.0824,1.08285,1.08211,1.08269,1.0824799999999999,1.08211,1.0824799999999999,1.08285,2025-04-01T09:00:00Z,2025-04-01T09:00:00Z,1.0824799999999999,1.08285,1.0817399999999995,0.0003700000000002035,false,false,,,,,,NO,,,,2025-04-01T09:00:00Z,1.0817399999999995,TARGET,1.5675675675678054,0.43243243243219465,1.297297297296681,2.8648648648628536,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-04-01T22:00:00Z,1.079435,1.08088,1.07902,1.079855,1.0799500000000002,1.07902,1.0799500000000002,1.08088,2025-04-02T09:00:00Z,2025-04-02T09:00:00Z,1.0799500000000002,1.08088,1.0780900000000004,0.0009299999999998754,false,false,,,,,,NO,,,,2025-04-02T12:00:00Z,1.082134,S2_CLOSE_INVALIDATION,-2.5204301075269417,0.17204301075271125,2.4741935483873063,0.9161290322585066,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-04-03T23:00:00Z,1.10668,1.10668,1.10461,1.10473,1.10668,1.105645,1.105645,1.10461,2025-04-04T06:00:00Z,2025-04-04T06:00:00Z,1.105645,1.10461,1.1077149999999998,0.0010349999999998971,false,false,,,,,,NO,,,,2025-04-04T06:00:00Z,1.1077149999999998,TARGET,1.8454106280193083,0.1545893719806917,0.29468599033819326,3.1352657004833477,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-04-07T02:00:00Z,1.096611,1.096611,1.092538,1.093733,1.096611,1.0945745,1.0945745,1.092538,2025-04-07T11:00:00Z,2025-04-07T11:00:00Z,1.0945745,1.092538,1.0986475,0.0020364999999999966,false,false,,,,,,NO,,,,2025-04-07T12:00:00Z,1.0986475,TARGET,1.9214338325558555,0.0785661674441445,0.29585072428188675,2.1244782715442705,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-04-07T02:00:00Z,1.096611,1.096611,1.092538,1.093733,1.096611,1.0945745,1.0945745,1.092538,2025-04-07T13:00:00Z,2025-04-07T13:00:00Z,1.0945745,1.092538,1.0986475,0.0020364999999999966,false,false,,,,,,NO,,,,2025-04-07T15:00:00Z,1.091703,S2_CLOSE_INVALIDATION,-1.4885833537932338,0.0785661674441445,1.9364105082249479,1.5912104100171789,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-04-07T15:00:00Z,1.092061,1.093853,1.090631,1.091703,1.093853,1.092242,1.092242,1.090631,2025-04-08T09:00:00Z,2025-04-08T09:00:00Z,1.092242,1.090631,1.095464,0.001611000000000029,false,false,,,,,,NO,,,,2025-04-08T12:00:00Z,1.095464,TARGET,1.9006828057107406,0.09931719428925954,0.4823091247672338,3.0111731843575873,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-04-08T12:00:00Z,1.094092,1.097093,1.094092,1.09505,1.0955925,1.094092,1.0955925,1.097093,2025-04-08T19:00:00Z,2025-04-08T19:00:00Z,1.0955925,1.097093,1.0925914999999997,0.0015005000000001267,false,false,,,,,,NO,,,,2025-04-08T23:00:00Z,1.097936,S2_CLOSE_INVALIDATION,-1.668443852049212,0.10663112295900466,2.1242919026990013,0.84071976007992,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-04-09T06:00:00Z,1.10644,1.10914,1.10473,1.10779,1.106935,1.10473,1.106935,1.10914,2025-04-10T10:00:00Z,2025-04-10T10:00:00Z,1.106935,1.10914,1.102525,0.0022050000000000125,false,false,,,,,,NO,,,,2025-04-10T12:00:00Z,1.11025,S2_CLOSE_INVALIDATION,-1.5759637188208333,0.07256235827664359,2.9047619047618856,0.44671201814059325,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-04-14T13:00:00Z,1.13417,1.13417,1.13007,1.13314,1.13417,1.13212,1.13212,1.13007,2025-04-15T01:00:00Z,2025-04-15T01:00:00Z,1.13212,1.13007,1.1362200000000002,0.0020500000000001073,false,false,,,,,,NO,,,,2025-04-15T04:00:00Z,1.1362200000000002,TARGET,1.9219512195121993,0.0780487804878008,0.12682926829264066,2.195121951219372,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-04-22T00:00:00Z,1.15141,1.15146,1.14817,1.14901,1.15146,1.1498149999999998,1.1498149999999998,1.14817,2025-04-22T06:00:00Z,2025-04-22T06:00:00Z,1.1498149999999998,1.14817,1.1531049999999996,0.0016449999999998965,false,false,,,,,,NO,,,,2025-04-22T06:00:00Z,1.1531049999999996,TARGET,1.9027355623100242,0.09726443768997572,0.13677811550147956,2.9270516717328503,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-04-22T00:00:00Z,1.15141,1.15146,1.14817,1.14901,1.15146,1.1498149999999998,1.1498149999999998,1.14817,2025-04-22T08:00:00Z,2025-04-22T08:00:00Z,1.1498149999999998,1.14817,1.1531049999999996,0.0016449999999998965,false,false,,,,,,NO,,,,2025-04-22T12:00:00Z,1.14702,S2_CLOSE_INVALIDATION,-1.7963525835866667,0.09726443768997572,2.2340425531915526,1.0547112462008348,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-04-23T14:00:00Z,1.13353,1.1383,1.13267,1.13512,1.135485,1.13267,1.135485,1.1383,2025-04-24T02:00:00Z,2025-04-24T02:00:00Z,1.135485,1.1383,1.129855,0.002815000000000012,false,false,,,,,,NO,,,,2025-04-24T09:00:00Z,1.13844,S2_CLOSE_INVALIDATION,-1.1065719360567694,0.05683836589698023,1.3801065719360213,0.8650088809947342,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-05-06T23:00:00Z,1.1343,1.13459,1.13329,1.13401,1.13459,1.13394,1.13394,1.13329,2025-05-07T17:00:00Z,2025-05-07T17:00:00Z,1.13394,1.13329,1.13524,0.0006500000000000394,false,false,,,,,,NO,,,,2025-05-07T18:00:00Z,1.13524,TARGET,1.7538461538461687,0.24615384615383124,2.9846153846152847,4.0307692307690886,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-05-12T08:00:00Z,1.11051,1.11457,1.10818,1.11377,1.111375,1.10818,1.111375,1.11457,2025-05-13T04:00:00Z,2025-05-13T04:00:00Z,1.111375,1.11457,1.1049849999999999,0.003195000000000059,false,false,,,,,,NO,,,,2025-05-13T14:00:00Z,1.11626,S2_CLOSE_INVALIDATION,-1.5790297339592911,0.05007824726134493,1.5915492957746205,0.5336463223787281,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-05-12T00:00:00Z,1.12287,1.12396,1.12248,1.12383,1.1232199999999999,1.12248,1.1232199999999999,1.12396,2025-05-14T08:00:00Z,2025-05-14T08:00:00Z,1.1232199999999999,1.12396,1.1217399999999995,0.000740000000000185,false,false,,,,,,NO,,,,2025-05-14T08:00:00Z,1.1217399999999995,TARGET,1.7837837837838377,0.2162162162161622,2.756756756756124,2.6621621621612337,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-05-14T12:00:00Z,1.12174,1.12361,1.12101,1.12253,1.1223100000000001,1.12101,1.1223100000000001,1.12361,2025-05-15T06:00:00Z,2025-05-15T06:00:00Z,1.1223100000000001,1.12361,1.1197100000000004,0.0012999999999998568,false,false,,,,,,NO,,,,2025-05-15T06:00:00Z,1.1197100000000004,TARGET,1.8769230769230634,0.12307692307693664,0.44615384615374365,2.615384615384957,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-05-15T17:00:00Z,1.11808,1.11895,1.11702,1.11723,1.11895,1.117985,1.117985,1.11702,2025-05-15T21:00:00Z,2025-05-15T21:00:00Z,1.117985,1.11702,1.1199150000000002,0.0009650000000001047,false,false,,,,,,NO,,,,2025-05-16T00:00:00Z,1.1199150000000002,TARGET,1.834196891191728,0.16580310880827218,0.25388601036271935,2.989637305699185,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-05-15T23:00:00Z,1.11925,1.11944,1.11894,1.11921,1.11944,1.1191900000000001,1.1191900000000001,1.11894,2025-05-16T09:00:00Z,2025-05-16T09:00:00Z,1.1191900000000001,1.11894,1.1196900000000003,0.0002500000000000835,false,false,,,,,,NO,,,,2025-05-16T09:00:00Z,1.1196900000000003,TARGET,1.3600000000002137,0.6399999999997863,0.20000000000035528,6.8799999999974775,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-05-15T23:00:00Z,1.11925,1.11944,1.11894,1.11921,1.11944,1.1191900000000001,1.1191900000000001,1.11894,2025-05-16T11:00:00Z,2025-05-16T11:00:00Z,1.1191900000000001,1.11894,1.1196900000000003,0.0002500000000000835,false,false,,,,,,NO,,,,2025-05-16T11:00:00Z,1.1196900000000003,TARGET,1.3600000000002137,0.6399999999997863,0.7200000000000355,6.7599999999976195,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-06-01T23:00:00Z,1.13556,1.1361,1.13506,1.13532,1.1361,1.13558,1.13558,1.13506,2025-06-02T03:00:00Z,2025-06-02T03:00:00Z,1.13558,1.13506,1.1366200000000002,0.000520000000000076,false,false,,,,,,NO,,,,2025-06-02T03:00:00Z,1.1366200000000002,TARGET,1.6923076923077374,0.30769230769226275,0.32692307692303585,2.038461538461358,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-06-06T10:00:00Z,1.14198,1.14248,1.14172,1.14228,1.1421000000000001,1.14172,1.1421000000000001,1.14248,2025-06-09T03:00:00Z,2025-06-09T03:00:00Z,1.1421000000000001,1.14248,1.1413400000000005,0.0003799999999998249,false,false,,,,,,NO,,,,2025-06-09T03:00:00Z,1.1413400000000005,TARGET,1.5789473684208586,0.4210526315791414,0.13157894736817502,2.4736842105278845,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-06-06T10:00:00Z,1.14198,1.14248,1.14172,1.14228,1.1421000000000001,1.14172,1.1421000000000001,1.14248,2025-06-09T05:00:00Z,2025-06-09T05:00:00Z,1.1421000000000001,1.14248,1.1413400000000005,0.0003799999999998249,false,false,,,,,,NO,,,,2025-06-09T05:00:00Z,1.1413400000000005,TARGET,1.5789473684208586,0.4210526315791414,0.9736842105267156,2.421052631580147,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-06-09T06:00:00Z,1.14223,1.14299,1.14174,1.14275,1.1423649999999999,1.14174,1.1423649999999999,1.14299,2025-06-09T15:00:00Z,2025-06-09T15:00:00Z,1.1423649999999999,1.14299,1.1411149999999997,0.0006250000000000977,false,false,,,,,,NO,,,,2025-06-09T15:00:00Z,1.1411149999999997,TARGET,1.74400000000004,0.25599999999996,0.3600000000001705,2.583999999999471,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-06-09T06:00:00Z,1.14223,1.14299,1.14174,1.14275,1.1423649999999999,1.14174,1.1423649999999999,1.14299,2025-06-09T17:00:00Z,2025-06-09T17:00:00Z,1.1423649999999999,1.14299,1.1411149999999997,0.0006250000000000977,false,false,,,,,,NO,,,,2025-06-10T01:00:00Z,1.1411149999999997,TARGET,1.74400000000004,0.25599999999996,1.991999999999949,4.567999999999014,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-06-09T23:00:00Z,1.14231,1.14288,1.14197,1.14263,1.1424249999999998,1.14197,1.1424249999999998,1.14288,2025-06-10T10:00:00Z,2025-06-10T10:00:00Z,1.1424249999999998,1.14288,1.1415149999999996,0.0004550000000000942,false,false,,,,,,NO,,,,2025-06-10T10:00:00Z,1.1415149999999996,TARGET,1.648351648351721,0.35164835164827885,0.16483516483572255,2.9120879120868666,false,SAME_BAR_ENTRY_AND_EXIT
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-06-09T06:00:00Z,1.14223,1.14299,1.14174,1.14275,1.1423649999999999,1.14174,1.1423649999999999,1.14299,2025-06-10T11:00:00Z,2025-06-10T11:00:00Z,1.1423649999999999,1.14299,1.1411149999999997,0.0006250000000000977,false,false,,,,,,NO,,,,2025-06-10T12:00:00Z,1.14323,S2_CLOSE_INVALIDATION,-1.6399999999999288,0.25599999999996,2.743999999999784,0.7279999999996817,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,supply,bearish_IPO_supply,2025-06-10T23:00:00Z,1.14289,1.144,1.14217,1.14375,1.143085,1.14217,1.143085,1.144,2025-06-11T09:00:00Z,2025-06-11T09:00:00Z,1.143085,1.144,1.141255,0.0009149999999999991,false,false,,,,,,NO,,,,2025-06-11T12:00:00Z,1.14607,S2_CLOSE_INVALIDATION,-3.437158469945375,0.17486338797814224,6.44262295081966,0.4972677595627023,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-06-16T11:00:00Z,1.15753,1.15841,1.15693,1.1573,1.15841,1.15767,1.15767,1.15693,2025-06-16T17:00:00Z,2025-06-16T17:00:00Z,1.15767,1.15693,1.15915,0.0007399999999999629,false,false,,,,,,NO,,,,2025-06-16T19:00:00Z,1.15556,S2_CLOSE_INVALIDATION,-3.067567567567797,0.21621621621622708,3,1.175675675675635,false,
BOS_REMOVED,CONTROL,EUR/USD,EURUSD_2025-04-01,1h,demand,bullish_IPO_demand,2025-06-20T01:00:00Z,1.15227,1.15233,1.15123,1.15135,1.15233,1.15178,1.15178,1.15123,2025-06-20T19:00:00Z,2025-06-20T19:00:00Z,1.15178,1.15123,1.1528800000000001,0.0005500000000000504,false,false,,,,,,NO,,,,2025-06-20T19:00:00Z,1.1528800000000001,TARGET,1.7090909090909356,0.29090909090906425,0.4727272727270966,2.6181818181813705,false,SAME_BAR_ENTRY_AND_EXIT
