arm,instrument,ipo_timeframe,window,direction,ipo_origin_time,ipo_open,ipo_high,ipo_low,ipo_close,zone_high,zone_low,midpoint,touch_time,entry_time,entry_price,s2_price,target_price,risk_price,m1_entry_time,m1_target_time,s2_invalidation_time,exit_time,exit_price,exit_reason,gross_r,cost_r,net_r,ordering_resolution,ambiguity_detail,frozen_engine_reason,precedence_disagreement,mae_r,mfe_r,bars_to_exit,holding_minutes,blocked_by,excluded_from_stats
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,demand,2025-04-15T13:00:00Z,1.13135,1.13314,1.12689,1.1279,1.13314,1.130015,1.130015,2025-05-08T09:00:00Z,2025-05-08T09:00:00Z,1.130015,1.12689,1.136265,0.0031250000000000444,2025-05-08T09:00:00Z,,2025-05-08T13:00:00Z,2025-05-08T13:00:00Z,1.12269,S2_CLOSE_INVALIDATION,-2.343999999999975,0.051199999999999274,-2.3951999999999742,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,2.5583999999999554,0.6575999999999644,1,240,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,supply,2025-05-09T05:00:00Z,1.12279,1.12597,1.12181,1.12564,1.1238899999999998,1.12181,1.1238899999999998,2025-05-11T21:00:00Z,2025-05-11T21:00:00Z,1.1238899999999998,1.12597,1.1197299999999997,0.002080000000000082,2025-05-12T00:49:00Z,2025-05-12T07:00:00Z,2025-05-20T17:00:00Z,2025-05-12T07:00:00Z,1.1197299999999997,TARGET,2,0.0769230769230739,1.923076923076926,1M_RESOLVED,,TARGET,false,0.2163461538461749,7.552884615384266,2,371,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,supply,2025-05-09T05:00:00Z,1.12279,1.12597,1.12181,1.12564,1.1238899999999998,1.12181,1.1238899999999998,2025-05-14T05:00:00Z,2025-05-14T05:00:00Z,1.1238899999999998,1.12597,1.1197299999999997,0.002080000000000082,2025-05-14T08:08:00Z,2025-05-14T16:40:00Z,2025-05-20T17:00:00Z,2025-05-14T16:40:00Z,1.1197299999999997,TARGET,2,0.0769230769230739,1.923076923076926,1M_RESOLVED,,TARGET,false,0.6586538461538651,2.8317307692305276,0,512,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,supply,2025-05-09T05:00:00Z,1.12279,1.12597,1.12181,1.12564,1.1238899999999998,1.12181,1.1238899999999998,2025-05-19T05:00:00Z,2025-05-19T05:00:00Z,1.1238899999999998,1.12597,1.1197299999999997,0.002080000000000082,2025-05-19T07:34:00Z,,2025-05-20T17:00:00Z,2025-05-20T17:00:00Z,1.12839,S2_CLOSE_INVALIDATION,-2.163461538461535,0.0769230769230739,-2.240384615384609,HTF_UNAMBIGUOUS,,TARGET,true,1,3.028846153845915,0,2006,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,supply,2025-05-09T05:00:00Z,1.12279,1.12597,1.12181,1.12564,1.1238899999999998,1.12181,1.1238899999999998,2025-05-19T13:00:00Z,2025-05-19T13:00:00Z,1.1238899999999998,1.12597,1.1197299999999997,0.002080000000000082,2025-05-19T13:00:00Z,,2025-05-20T17:00:00Z,2025-05-20T17:00:00Z,1.12839,S2_CLOSE_INVALIDATION,-2.163461538461535,0.0769230769230739,-2.240384615384609,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,2.307692307692283,1.019230769230681,7,1680,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,supply,2025-05-08T01:00:00Z,1.13099,1.13368,1.13081,1.13181,1.1322450000000002,1.13081,1.1322450000000002,2025-05-21T01:00:00Z,2025-05-21T01:00:00Z,1.1322450000000002,1.13368,1.1293750000000005,0.001434999999999853,2025-05-21T02:13:00Z,,2025-05-21T13:00:00Z,2025-05-21T13:00:00Z,1.13404,S2_CLOSE_INVALIDATION,-1.25087108013934,0.11149825783973268,-1.3623693379790727,HTF_UNAMBIGUOUS,,TARGET,true,1.28571428571433,2.5052264808366584,0,647,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,supply,2025-04-30T09:00:00Z,1.13718,1.13893,1.13557,1.13726,1.1372499999999999,1.13557,1.1372499999999999,2025-05-23T09:00:00Z,2025-05-23T09:00:00Z,1.1372499999999999,1.13893,1.1338899999999996,0.0016800000000001258,2025-05-23T11:23:00Z,2025-05-23T11:44:00Z,2025-05-25T21:00:00Z,2025-05-23T11:44:00Z,1.1338899999999996,TARGET,2,0.09523809523808811,1.904761904761912,1M_RESOLVED,,TARGET,false,0.25000000000003303,4.4880952380948305,0,21,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,demand,2025-05-23T09:00:00Z,1.13419,1.13767,1.12971,1.13335,1.13767,1.13369,1.13369,2025-05-27T13:00:00Z,2025-05-27T13:00:00Z,1.13369,1.12971,1.1416500000000003,0.003980000000000095,2025-05-27T15:04:00Z,,2025-05-28T13:00:00Z,2025-05-28T13:00:00Z,1.12937,S2_CLOSE_INVALIDATION,-1.0854271356783918,0.04020100502512468,-1.1256281407035165,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.3442211055276534,0.9824120603014486,6,1316,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,demand,2025-05-22T13:00:00Z,1.12951,1.13094,1.12656,1.12689,1.13094,1.1287500000000001,1.1287500000000001,2025-05-28T17:00:00Z,2025-05-28T17:00:00Z,1.1287500000000001,1.12656,1.1331300000000004,0.0021900000000001363,2025-05-28T18:21:00Z,,2025-05-28T21:00:00Z,2025-05-28T21:00:00Z,1.1236,S2_CLOSE_INVALIDATION,-2.3515981735159315,0.07305936073058907,-2.4246575342465206,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,3.5342465753422823,0.6255707762556101,1,159,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,demand,2025-05-20T09:00:00Z,1.12584,1.12673,1.12233,1.12344,1.12673,1.12453,1.12453,2025-05-29T05:00:00Z,2025-05-29T05:00:00Z,1.12453,1.12233,1.12893,0.0021999999999999797,2025-05-29T05:14:00Z,2025-05-29T10:19:00Z,,2025-05-29T10:19:00Z,1.12893,TARGET,2,0.0727272727272734,1.9272727272727266,HTF_UNAMBIGUOUS,,TARGET,false,0.681818181818214,4.77727272727278,1,305,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,supply,2025-04-22T01:00:00Z,1.14907,1.15411,1.14856,1.15314,1.151335,1.14856,1.151335,2025-06-12T01:00:00Z,2025-06-12T01:00:00Z,1.151335,1.15411,1.145785,0.002774999999999972,2025-06-12T01:00:00Z,,2025-06-12T05:00:00Z,2025-06-12T05:00:00Z,1.15452,S2_CLOSE_INVALIDATION,-1.147747747747757,0.05765765765765825,-1.205405405405415,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.2342342342342507,0.2756756756756441,1,240,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,demand,2025-06-12T01:00:00Z,1.15213,1.15295,1.15063,1.15155,1.15295,1.15179,1.15179,2025-06-13T01:00:00Z,2025-06-13T01:00:00Z,1.15179,1.15063,1.1541100000000002,0.0011600000000000499,2025-06-13T04:27:00Z,2025-06-13T06:05:00Z,2025-06-17T13:00:00Z,2025-06-13T06:05:00Z,1.1541100000000002,TARGET,2,0.1379310344827527,1.8620689655172473,1M_RESOLVED,,TARGET,false,0.3534482758620723,3.706896551723953,0,98,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,demand,2025-06-11T17:00:00Z,1.14899,1.15,1.14791,1.14876,1.15,1.148955,1.148955,2025-06-13T09:00:00Z,2025-06-13T09:00:00Z,1.148955,1.14791,1.1510449999999999,0.0010449999999999626,2025-06-13T10:49:00Z,2025-06-13T11:46:00Z,2025-06-19T01:00:00Z,2025-06-13T11:46:00Z,1.1510449999999999,TARGET,2,0.15311004784689544,1.8468899521531046,1M_RESOLVED,,TARGET,false,0.08133971291855863,4.502392344497729,0,57,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,demand,2025-06-11T17:00:00Z,1.14899,1.15,1.14791,1.14876,1.15,1.148955,1.148955,2025-06-17T21:00:00Z,2025-06-17T21:00:00Z,1.148955,1.14791,1.1510449999999999,0.0010449999999999626,2025-06-17T21:00:00Z,2025-06-18T06:16:00Z,2025-06-19T01:00:00Z,2025-06-18T06:16:00Z,1.1510449999999999,TARGET,2,0.15311004784689544,1.8468899521531046,1M_RESOLVED,,TARGET,false,1.4593301435407207,3.2966507177036033,2,556,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,demand,2025-06-11T17:00:00Z,1.14899,1.15,1.14791,1.14876,1.15,1.148955,1.148955,2025-06-18T13:00:00Z,2025-06-18T13:00:00Z,1.148955,1.14791,1.1510449999999999,0.0010449999999999626,2025-06-18T13:42:00Z,2025-06-18T14:04:00Z,2025-06-19T01:00:00Z,2025-06-18T14:04:00Z,1.1510449999999999,TARGET,2,0.15311004784689544,1.8468899521531046,1M_RESOLVED,,TARGET,false,0.5311004784687856,3.9569377990432035,0,22,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,supply,2025-06-20T13:00:00Z,1.15128,1.15375,1.14948,1.1536,1.151615,1.14948,1.151615,2025-06-23T05:00:00Z,2025-06-23T05:00:00Z,1.151615,1.15375,1.147345,0.002134999999999998,2025-06-23T06:00:00Z,2025-06-23T09:04:00Z,2025-06-23T13:00:00Z,2025-06-23T09:04:00Z,1.147345,TARGET,2,0.07494145199063239,1.9250585480093676,1M_RESOLVED,,TARGET,false,0.25058548009365467,2.9437939110070737,1,184,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,supply,2025-06-17T01:00:00Z,1.15502,1.15677,1.15454,1.15613,1.1556549999999999,1.15454,1.1556549999999999,2025-06-23T13:00:00Z,2025-06-23T13:00:00Z,1.1556549999999999,1.15677,1.1534249999999995,0.0011150000000001992,2025-06-23T16:46:00Z,,2025-06-23T17:00:00Z,2025-06-23T17:00:00Z,1.15776,S2_CLOSE_INVALIDATION,-1.8878923766812983,0.143497757847508,-2.0313901345288063,HTF_UNAMBIGUOUS,,TARGET,true,0.1300448430493595,8.255605381164361,0,14,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-07-01,supply,2025-06-16T13:00:00Z,1.1584,1.16153,1.15781,1.15843,1.15967,1.15781,1.15967,2025-06-24T01:00:00Z,2025-06-24T01:00:00Z,1.15967,1.16153,1.15595,0.0018599999999999728,2025-06-24T01:00:00Z,,2025-06-24T13:00:00Z,2025-06-24T13:00:00Z,1.16241,S2_CLOSE_INVALIDATION,-1.473118279569895,0.08602150537634536,-1.5591397849462403,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,2.44623655913985,0.9193548387096254,3,720,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-07-08T05:00:00Z,1.17413,1.17651,1.17319,1.17487,1.17485,1.17319,1.17485,2025-07-23T05:00:00Z,2025-07-23T05:00:00Z,1.17485,1.17651,1.17153,0.0016599999999999948,2025-07-23T07:16:00Z,2025-07-23T13:05:00Z,2025-07-23T17:00:00Z,2025-07-23T13:05:00Z,1.17153,TARGET,2,0.09638554216867501,1.903614457831325,1M_RESOLVED,,TARGET,false,0.7891566265061135,2.2710843373494356,2,349,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-07-04T01:00:00Z,1.17669,1.17805,1.17559,1.17802,1.17682,1.17559,1.17682,2025-07-23T21:00:00Z,2025-07-23T21:00:00Z,1.17682,1.17805,1.1743599999999998,0.0012300000000000644,2025-07-23T21:22:00Z,2025-07-24T10:36:00Z,2025-09-16T05:00:00Z,2025-07-24T10:36:00Z,1.1743599999999998,TARGET,2,0.13008130081300134,1.8699186991869987,1M_RESOLVED,,TARGET,false,0.951219512195166,2.9349593495932536,3,794,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-07-04T01:00:00Z,1.17669,1.17805,1.17559,1.17802,1.17682,1.17559,1.17682,2025-07-24T13:00:00Z,2025-07-24T13:00:00Z,1.17682,1.17805,1.1743599999999998,0.0012300000000000644,2025-07-24T13:26:00Z,2025-07-24T21:15:00Z,2025-09-16T05:00:00Z,2025-07-24T21:15:00Z,1.1743599999999998,TARGET,2,0.13008130081300134,1.8699186991869987,1M_RESOLVED,,TARGET,false,1.650406504064935,3.040650406503968,0,469,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-07-04T01:00:00Z,1.17669,1.17805,1.17559,1.17802,1.17682,1.17559,1.17682,2025-07-27T21:00:00Z,2025-07-27T21:00:00Z,1.17682,1.17805,1.1743599999999998,0.0012300000000000644,2025-07-28T00:15:00Z,2025-07-28T05:16:00Z,2025-09-16T05:00:00Z,2025-07-28T05:16:00Z,1.1743599999999998,TARGET,2,0.13008130081300134,1.8699186991869987,1M_RESOLVED,,TARGET,false,0.1544715447153679,7.90243902438979,2,301,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-06-24T05:00:00Z,1.16063,1.16228,1.15796,1.15926,1.16228,1.16012,1.16012,2025-07-28T13:00:00Z,2025-07-28T13:00:00Z,1.16012,1.15796,1.16444,0.0021599999999999397,2025-07-28T16:37:00Z,,2025-07-29T05:00:00Z,2025-07-29T05:00:00Z,1.15692,S2_CLOSE_INVALIDATION,-1.4814814814815653,0.07407407407407615,-1.5555555555556415,HTF_UNAMBIGUOUS,,TARGET,true,0.1296296296296601,2.81944444444449,0,743,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-07-17T13:00:00Z,1.15872,1.16028,1.15777,1.15863,1.16028,1.159025,1.159025,2025-07-28T21:00:00Z,2025-07-28T21:00:00Z,1.159025,1.15777,1.161535,0.0012550000000000061,2025-07-28T21:00:00Z,,2025-07-29T05:00:00Z,2025-07-29T05:00:00Z,1.15692,S2_CLOSE_INVALIDATION,-1.677290836653397,0.12749003984063684,-1.8047808764940338,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,5.0079681274899155,0.6972111553784501,2,480,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-07-29T21:00:00Z,1.15458,1.15676,1.15453,1.15671,1.155645,1.15453,1.155645,2025-08-01T09:00:00Z,2025-08-01T09:00:00Z,1.155645,1.15676,1.153415,0.0011149999999999771,2025-08-01T12:53:00Z,2025-08-01T17:02:00Z,2025-08-01T17:00:00Z,2025-08-01T17:02:00Z,1.153415,TARGET,2,0.1434977578475366,1.8565022421524633,1M_RESOLVED,,TARGET,false,0.21973094170408589,14.802690582959938,0,249,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-07-29T01:00:00Z,1.15848,1.1599,1.15746,1.15886,1.15868,1.15746,1.15868,2025-08-01T13:00:00Z,2025-08-01T13:00:00Z,1.15868,1.1599,1.15624,0.0012199999999999989,2025-08-01T14:00:00Z,2025-08-01T14:05:00Z,2025-08-06T09:00:00Z,2025-08-01T14:05:00Z,1.15624,TARGET,2,0.1311475409836067,1.8688524590163933,1M_RESOLVED,,TARGET,false,0.16393442622949028,4.147540983606432,0,5,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-07-29T01:00:00Z,1.15848,1.1599,1.15746,1.15886,1.15868,1.15746,1.15868,2025-08-01T21:00:00Z,2025-08-01T21:00:00Z,1.15868,1.1599,1.15624,0.0012199999999999989,2025-08-01T21:23:00Z,2025-08-04T00:30:00Z,2025-08-06T09:00:00Z,2025-08-04T00:30:00Z,1.15624,TARGET,2,0.1311475409836067,1.8688524590163933,1M_RESOLVED,,TARGET,false,0.30327868852457524,2.5409836065572815,1,3067,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-07-29T01:00:00Z,1.15848,1.1599,1.15746,1.15886,1.15868,1.15746,1.15868,2025-08-04T09:00:00Z,2025-08-04T09:00:00Z,1.15868,1.1599,1.15624,0.0012199999999999989,2025-08-04T12:35:00Z,2025-08-04T14:55:00Z,2025-08-06T09:00:00Z,2025-08-04T14:55:00Z,1.15624,TARGET,2,0.1311475409836067,1.8688524590163933,1M_RESOLVED,,TARGET,false,0.20491803278695386,2.6147540983606796,0,140,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-07-29T01:00:00Z,1.15848,1.1599,1.15746,1.15886,1.15868,1.15746,1.15868,2025-08-06T05:00:00Z,2025-08-06T05:00:00Z,1.15868,1.1599,1.15624,0.0012199999999999989,2025-08-06T06:34:00Z,,2025-08-06T09:00:00Z,2025-08-06T09:00:00Z,1.1624,S2_CLOSE_INVALIDATION,-3.0491803278689926,0.1311475409836067,-3.1803278688525993,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,3.426229508196784,1.3770491803277913,1,146,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-08-06T21:00:00Z,1.16593,1.16664,1.1651,1.16521,1.16664,1.16587,1.16587,2025-08-07T09:00:00Z,2025-08-07T09:00:00Z,1.16587,1.1651,1.1674099999999998,0.0007699999999999374,2025-08-07T11:10:00Z,,2025-08-07T13:00:00Z,2025-08-07T13:00:00Z,1.16383,S2_CLOSE_INVALIDATION,-2.649350649350919,0.2077922077922247,-2.8571428571431436,HTF_UNAMBIGUOUS,,TARGET,true,3.220779220779532,3.4285714285716757,0,110,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-08-14T13:00:00Z,1.16637,1.1672,1.16304,1.1634,1.1672,1.16512,1.16512,2025-08-19T05:00:00Z,2025-08-19T05:00:00Z,1.16512,1.16304,1.1692799999999997,0.0020799999999998597,2025-08-19T06:01:00Z,2025-08-19T11:06:00Z,2025-08-21T13:00:00Z,2025-08-19T11:06:00Z,1.1692799999999997,TARGET,2,0.07692307692308212,1.9230769230769178,1M_RESOLVED,,TARGET,false,0.009615384615341505,2.0288461538463447,1,305,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-08-14T13:00:00Z,1.16637,1.1672,1.16304,1.1634,1.1672,1.16512,1.16512,2025-08-19T21:00:00Z,2025-08-19T21:00:00Z,1.16512,1.16304,1.1692799999999997,0.0020799999999998597,2025-08-19T21:01:00Z,,2025-08-21T13:00:00Z,2025-08-21T13:00:00Z,1.16118,S2_CLOSE_INVALIDATION,-1.8942307692308165,0.07692307692308212,-1.9711538461538987,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,2.432692307692396,1.1105769230770144,10,2399,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-08-11T13:00:00Z,1.16206,1.16281,1.15896,1.16077,1.16281,1.160885,1.160885,2025-08-21T21:00:00Z,2025-08-21T21:00:00Z,1.160885,1.15896,1.1647349999999999,0.0019249999999999545,2025-08-21T21:00:00Z,,2025-08-22T01:00:00Z,2025-08-22T01:00:00Z,1.15847,S2_CLOSE_INVALIDATION,-1.254545454545398,0.08311688311688509,-1.3376623376622832,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.379220779220735,0.428571428571478,1,240,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-08-21T21:00:00Z,1.1606,1.16171,1.16022,1.1615,1.160965,1.16022,1.160965,2025-08-22T09:00:00Z,2025-08-22T09:00:00Z,1.160965,1.16171,1.159475,0.0007449999999999957,2025-08-22T12:08:00Z,,2025-08-22T13:00:00Z,2025-08-22T13:00:00Z,1.1721,S2_CLOSE_INVALIDATION,-14.94630872483216,0.2147651006711422,-15.161073825503303,HTF_UNAMBIGUOUS,,TARGET,true,0.610738255033389,2.2348993288591106,0,52,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-08-13T05:00:00Z,1.16846,1.17211,1.16764,1.17148,1.169875,1.16764,1.169875,2025-08-24T21:00:00Z,2025-08-24T21:00:00Z,1.169875,1.17211,1.165405,0.002234999999999987,2025-08-24T23:00:00Z,2025-08-25T16:51:00Z,2025-09-01T05:00:00Z,2025-08-25T16:51:00Z,1.165405,TARGET,2,0.07158836689038074,1.9284116331096193,1M_RESOLVED,,TARGET,false,1.0178970917226131,2.118568232662175,4,1071,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-08-22T13:00:00Z,1.16089,1.17323,1.15974,1.1721,1.166485,1.15974,1.166485,2025-08-28T13:00:00Z,2025-08-28T13:00:00Z,1.166485,1.17323,1.152995,0.006745000000000001,2025-08-28T13:00:00Z,,2025-09-01T05:00:00Z,2025-09-01T05:00:00Z,1.17352,S2_CLOSE_INVALIDATION,-1.0429948109710752,0.023721275018532245,-1.0667160859896074,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.068198665678266,0.2127501853224722,11,5280,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-08-28T01:00:00Z,1.16455,1.16551,1.16385,1.16395,1.16551,1.1646800000000002,1.1646800000000002,2025-09-02T05:00:00Z,2025-09-02T05:00:00Z,1.1646800000000002,1.16385,1.1663400000000004,0.0008300000000001084,2025-09-02T07:57:00Z,,2025-09-02T09:00:00Z,2025-09-02T09:00:00Z,1.16175,S2_CLOSE_INVALIDATION,-3.5301204819273693,0.19277108433732423,-3.7228915662646935,HTF_UNAMBIGUOUS,,TARGET,true,1.5662650602408543,7.337349397589317,0,63,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-09-10T05:00:00Z,1.17178,1.1722,1.1691,1.16997,1.1722,1.17065,1.17065,2025-09-12T09:00:00Z,2025-09-12T09:00:00Z,1.17065,1.1691,1.1737499999999998,0.0015499999999999403,2025-09-12T12:31:00Z,2025-09-12T17:51:00Z,2025-09-25T13:00:00Z,2025-09-12T17:51:00Z,1.1737499999999998,TARGET,2,0.10322580645161689,1.896774193548383,1M_RESOLVED,,TARGET,false,0.32903225806453557,2.2709677419355505,2,320,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-07-01T21:00:00Z,1.18055,1.18084,1.17973,1.18071,1.180285,1.17973,1.180285,2025-09-16T05:00:00Z,2025-09-16T05:00:00Z,1.180285,1.18084,1.1791750000000003,0.0005549999999998612,2025-09-16T08:18:00Z,2025-09-16T08:36:00Z,2025-09-16T13:00:00Z,2025-09-16T08:36:00Z,1.1791750000000003,TARGET,2,0.28828828828836045,1.7117117117116396,1M_RESOLVED,,TARGET,false,0.13513513513525408,5.270270270271708,0,18,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-07-01T05:00:00Z,1.17863,1.18176,1.17673,1.18067,1.1792449999999999,1.17673,1.1792449999999999,2025-09-16T09:00:00Z,2025-09-16T09:00:00Z,1.1792449999999999,1.18176,1.1742149999999998,0.002515000000000045,2025-09-16T09:00:00Z,,2025-09-16T13:00:00Z,2025-09-16T13:00:00Z,1.18647,S2_CLOSE_INVALIDATION,-2.8727634194830647,0.06361829025844817,-2.936381709741513,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,3.1510934393638332,0.057654075546654915,1,240,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-09-15T13:00:00Z,1.17697,1.17744,1.17507,1.17585,1.17744,1.176255,1.176255,2025-09-18T13:00:00Z,2025-09-18T13:00:00Z,1.176255,1.17507,1.178625,0.0011849999999999916,2025-09-18T13:39:00Z,2025-09-18T15:20:00Z,2025-09-19T09:00:00Z,2025-09-18T15:20:00Z,1.178625,TARGET,2,0.13502109704641446,1.8649789029535855,1M_RESOLVED,,TARGET,false,1.0337552742616374,2.8312236286920007,0,101,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-09-22T01:00:00Z,1.17348,1.1741,1.17264,1.17306,1.1741,1.1733699999999998,1.1733699999999998,2025-09-24T17:00:00Z,2025-09-24T17:00:00Z,1.1733699999999998,1.17264,1.1748299999999996,0.0007299999999998974,2025-09-24T17:00:00Z,2025-09-25T00:59:00Z,2025-09-25T09:00:00Z,2025-09-25T00:59:00Z,1.1748299999999996,TARGET,2,0.21917808219181165,1.7808219178081883,1M_RESOLVED,,TARGET,false,0.2602739726026564,2.0000000000006084,1,479,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-09-19T09:00:00Z,1.17609,1.17687,1.17288,1.1736,1.17687,1.1748750000000001,1.1748750000000001,2025-09-25T01:00:00Z,2025-09-25T01:00:00Z,1.1748750000000001,1.17288,1.1788650000000005,0.001995000000000191,2025-09-25T01:00:00Z,,2025-09-25T09:00:00Z,2025-09-25T09:00:00Z,1.16981,S2_CLOSE_INVALIDATION,-2.5388471177942917,0.08020050125312515,-2.619047619047417,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,3.050125313282975,0.25814536340840694,2,480,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-09-25T01:00:00Z,1.17474,1.17536,1.17406,1.1752,1.1747100000000001,1.17406,1.1747100000000001,2025-09-29T09:00:00Z,2025-09-29T09:00:00Z,1.1747100000000001,1.17536,1.1734100000000005,0.0006499999999998174,2025-09-29T12:56:00Z,2025-09-29T14:22:00Z,2025-09-30T05:00:00Z,2025-09-29T14:22:00Z,1.1734100000000005,TARGET,2,0.24615384615391533,1.7538461538460846,1M_RESOLVED,,TARGET,false,0.6461538461538199,5.800000000001708,0,86,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-10-06T00:00:00Z,1.17123,1.17307,1.17101,1.17237,1.17204,1.17101,1.17204,2025-10-06T12:00:00Z,2025-10-06T12:00:00Z,1.17204,1.17307,1.1699799999999998,0.0010300000000000864,2025-10-06T15:04:00Z,2025-10-07T01:39:00Z,,2025-10-07T01:39:00Z,1.1699799999999998,TARGET,2,0.1553398058252297,1.8446601941747702,HTF_UNAMBIGUOUS,,TARGET,false,0.019417475728280918,4.601941747572397,0,635,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-10-06T00:00:00Z,1.17123,1.17307,1.17101,1.17237,1.17204,1.17101,1.17204,2025-10-06T20:00:00Z,2025-10-06T20:00:00Z,1.17204,1.17307,1.1699799999999998,0.0010300000000000864,2025-10-06T21:20:00Z,2025-10-07T01:39:00Z,,2025-10-07T01:39:00Z,1.1699799999999998,TARGET,2,0.1553398058252297,1.8446601941747702,HTF_UNAMBIGUOUS,,TARGET,false,0.019417475728280918,2.3106796116503387,1,259,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-09-02T09:00:00Z,1.16454,1.16535,1.16103,1.16175,1.16535,1.1631900000000002,1.1631900000000002,2025-10-08T00:00:00Z,2025-10-08T00:00:00Z,1.1631900000000002,1.16103,1.1675100000000005,0.002160000000000162,2025-10-08T01:27:00Z,,2025-10-08T12:00:00Z,2025-10-08T12:00:00Z,1.16059,S2_CLOSE_INVALIDATION,-1.2037037037036866,0.07407407407406853,-1.2777777777777553,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.3379629629628902,0.9722222222220424,3,633,,false
